, Fwd Packet Length Std, Flow IAT Min, Packet Length Std, ACK Flag Count,Init_Win_bytes_forward, Label
5942,0.0,2.0,37.79285646785646,0,-1,BENIGN
5943,0.0,2.0,47.651862502949456,0,-1,BENIGN
5944,0.0,2.0,0.0,0,-1,BENIGN
5945,0.0,2.0,58.606313653052766,0,-1,BENIGN
5946,0.0,3.0,58.606313653052766,0,-1,BENIGN
5947,0.0,3.0,35.05424368033063,0,-1,BENIGN
5948,0.0,3.0,122.68985288115721,0,-1,BENIGN
5949,537.9298281374627,1.0,825.2702047962047,1,8192,BENIGN
5950,440.7191424251957,1.0,769.2919576415406,1,8192,BENIGN
5951,173.2315285968464,1.0,752.6008459557652,1,8192,BENIGN
5952,173.2315285968464,1.0,752.6008459557652,1,8192,BENIGN
5953,183.05588229815518,1.0,839.6378735030296,1,8192,BENIGN
5954,0.0,2.0,35.05424368033063,0,-1,BENIGN
5955,0.0,3.0,44.36552715791847,0,-1,BENIGN
5956,17.677669529663692,1.0,14.433756729740644,0,16199,BENIGN
5957,17.677669529663692,1.0,14.433756729740644,0,16364,BENIGN
5958,554.1236324142835,2.0,678.199667734006,0,139,BENIGN
5959,0.0,2.0,0.0,0,129,BENIGN
5960,0.0,2.0,0.0,0,129,BENIGN
5961,1116.9031319056303,0.0,827.8253734954304,0,251,BENIGN
5962,0.0,3.0,52.58136552049595,0,-1,BENIGN
5963,0.0,3.0,8.763560920082657,0,-1,BENIGN
5964,0.0,3.0,8.763560920082657,0,-1,BENIGN
5965,0.0,54989.0,0.0,0,16425,BENIGN
5966,0.0,41193.0,0.0,0,16560,BENIGN
5967,0.0,2.0,0.0,0,238,BENIGN
5968,0.0,2.0,0.0,0,1825,BENIGN
5969,0.0,3.0,8.763560920082657,0,-1,BENIGN
5970,3.286335345030997,2.0,3.1052950170405937,1,8192,BENIGN
5971,0.0,2.0,8.763560920082657,0,-1,BENIGN
5972,197.61831898890347,1.0,991.243964848948,1,8192,BENIGN
5973,207.5912880087767,1.0,179.95443867823874,1,8192,BENIGN
5974,208.07919737674976,0.0,180.3760269856033,1,8192,BENIGN
5975,0.0,3.0,8.763560920082657,0,-1,BENIGN
5976,0.0,2.0,8.763560920082657,0,-1,BENIGN
5977,0.0,1.0,8.763560920082657,0,-1,BENIGN
5978,0.0,2.0,8.763560920082657,0,-1,BENIGN
5979,0.0,1.0,8.763560920082657,0,-1,BENIGN
5980,0.0,3.0,8.763560920082657,0,-1,BENIGN
5981,0.0,2.0,33.411076007815126,0,-1,BENIGN
5982,0.0,2.0,33.9587985653203,0,-1,BENIGN
5983,17.677669529663692,1.0,14.433756729740644,0,16364,BENIGN
5984,17.677669529663692,1.0,14.433756729740644,0,16332,BENIGN
5985,17.677669529663692,1.0,14.433756729740644,0,16364,BENIGN
5986,0.0,3.0,0.0,0,119,BENIGN
5987,0.0,2.0,0.0,0,16364,BENIGN
5988,0.0,3.0,0.0,0,119,BENIGN
5989,0.0,3.0,0.0,0,16332,BENIGN
5990,0.0,3.0,0.0,0,119,BENIGN
5991,0.0,18.0,0.0,0,16364,BENIGN
5992,0.0,2.0,0.0,0,256,BENIGN
5993,0.0,1.0,0.0,0,256,BENIGN
5994,0.0,2.0,423.76116832217855,0,256,BENIGN
5995,0.0,1.0,0.0,1,8192,BENIGN
5996,0.0,0.0,0.0,1,8192,BENIGN
5997,0.0,1.0,0.0,1,8192,BENIGN
5998,0.0,1.0,0.0,1,8192,BENIGN
5999,0.0,0.0,0.0,1,8192,BENIGN
6000,187.58718607877347,2.0,162.66953549382802,1,8192,BENIGN
6001,3.286335345030997,2.0,3.1052950170405937,1,8192,BENIGN
6002,3.286335345030997,1.0,3.1052950170405937,1,8192,BENIGN
6003,3.286335345030997,2.0,3.1052950170405937,1,8192,BENIGN
6004,0.0,2.0,0.0,0,1959,BENIGN
6005,3.286335345030997,2.0,3.1052950170405937,1,8192,BENIGN
6006,0.0,3.0,0.0,0,1892,BENIGN
6007,0.0,2.0,0.0,0,256,BENIGN
6008,0.0,2.0,0.0,0,1892,BENIGN
6009,63.84579637130165,1.0,98.78220475676876,0,257,BENIGN
6010,63.84579637130165,1.0,97.5022866728404,0,256,BENIGN
6011,325.77292705195754,0.0,229.48210395592082,0,256,BENIGN
6012,0.0,2.0,32.3156308928048,0,-1,BENIGN
6013,487.9322616093261,0.0,705.2497972977644,0,258,BENIGN
6014,208.81528721773262,2.0,158.24265509570387,1,8192,BENIGN
6015,0.0,3.0,8.763560920082657,0,-1,BENIGN
6016,0.0,2.0,58.606313653052766,0,-1,BENIGN
6017,0.0,3.0,35.05424368033063,0,-1,BENIGN
6018,173.2315285968464,1.0,752.6008459557652,1,8192,BENIGN
6019,0.0,1.0,58.606313653052766,0,-1,BENIGN
6020,0.0,3.0,32.3156308928048,0,-1,BENIGN
6021,0.0,2.0,15.336231610144653,0,-1,BENIGN
6022,0.0,2.0,15.336231610144653,0,-1,BENIGN
6023,344.07737854186587,1.0,268.30041339505425,0,257,BENIGN
6024,0.0,2.0,8.763560920082657,0,-1,BENIGN
6025,0.0,2.0,8.763560920082657,0,-1,BENIGN
6026,0.0,2.0,8.763560920082657,0,-1,BENIGN
6027,0.0,2.0,21.36117974270148,0,-1,BENIGN
6028,0.0,2.0,21.36117974270148,0,-1,BENIGN
6029,877.0258833124598,1.0,665.2885707367452,0,257,BENIGN
6030,300.0893984445694,1.0,673.0919049807443,0,1186,BENIGN
6031,0.0,2.0,8.763560920082657,0,-1,BENIGN
6032,0.0,2.0,41.07919181288746,0,-1,BENIGN
6033,0.0,1.0,70.10848736066126,0,-1,BENIGN
6034,0.0,2.0,70.10848736066126,0,-1,BENIGN
6035,0.0,1.0,15.336231610144653,0,-1,BENIGN
6036,0.0,3.0,8.763560920082657,0,-1,BENIGN
6037,0.0,3.0,122.68985288115721,0,-1,BENIGN
6038,0.0,1.0,24.647515087732486,0,-1,BENIGN
6039,0.0,3.0,122.68985288115721,0,-1,BENIGN
6040,0.0,3.0,8.763560920082657,0,-1,BENIGN
6041,0.0,2.0,8.763560920082657,0,-1,BENIGN
6042,0.0,2.0,15.336231610144653,0,-1,BENIGN
6043,0.0,2.0,15.336231610144653,0,-1,BENIGN
6045,0.0,40914.0,0.0,0,258,BENIGN
6046,0.0,2.0,0.0,0,238,BENIGN
6047,0.0,55075.0,0.0,0,256,BENIGN
6048,0.0,54860.0,0.0,0,256,BENIGN
6049,0.0,55069.0,0.0,0,256,BENIGN
6050,0.0,54854.0,0.0,0,256,BENIGN
6051,0.0,3.0,0.0,0,1825,BENIGN
6052,0.0,2.0,0.0,0,1825,BENIGN
6053,0.0,3.0,0.0,0,1825,BENIGN
6054,0.0,2.0,0.0,0,1825,BENIGN
6055,0.0,3.0,35.05424368033063,0,-1,BENIGN
6056,17.677669529663692,1.0,14.433756729740644,0,16364,BENIGN
6057,0.0,2.0,0.0,0,119,BENIGN
6058,0.0,2.0,0.0,0,16364,BENIGN
6059,1.0289915108550498,1.0,1.025978352085153,0,-1,BENIGN
14511,0.0,1.0,58.606313653052766,0,-1,BENIGN
14515,0.0,1.0,35.05424368033063,0,-1,BENIGN
14704,225.62912046099015,0.0,171.61683828018317,1,8192,BENIGN
37765,23.094010767585033,1.0,19.518001458970662,0,255,BENIGN
44488,0.0,1.0,0.0,0,-1,BENIGN
54740,0.0,1.0,58.606313653052766,0,-1,BENIGN
54927,0.0,1.0,58.606313653052766,0,-1,BENIGN
55087,0.0,2.0,35.05424368033063,0,-1,BENIGN
55634,17.677669529663692,1.0,14.433756729740644,0,16387,BENIGN
55962,0.0,1.0,0.0,0,119,BENIGN
55965,0.0,0.0,0.0,0,119,BENIGN
95263,0.0,1.0,58.606313653052766,0,-1,BENIGN
95264,225.62912046099015,0.0,171.61683828018317,1,8192,BENIGN
95268,0.0,1.0,35.05424368033063,0,-1,BENIGN
95427,0.0,1.0,58.606313653052766,0,-1,BENIGN
105277,0.0,1.0,0.0,0,-1,BENIGN
135539,0.0,1.0,58.606313653052766,0,-1,BENIGN
135723,0.0,1.0,58.606313653052766,0,-1,BENIGN
135898,0.0,1.0,35.05424368033063,0,-1,BENIGN
136428,17.677669529663692,1.0,14.433756729740644,0,16387,BENIGN
136703,0.0,1.0,0.0,0,119,BENIGN
136704,0.0,1.0,0.0,0,119,BENIGN
, Fwd Packet Length Max, Fwd Packet Length Min, Min Packet Length, Max Packet Length, Average Packet Size, Label
205005,6.0,6.0,6.0,6.0,7.0,LDAP
205009,6.0,6.0,6.0,6.0,7.5,LDAP
205012,6.0,6.0,6.0,6.0,7.0,LDAP
205013,6.0,6.0,6.0,6.0,7.0,LDAP
205016,229.0,229.0,229.0,229.0,343.5,LDAP
205017,229.0,229.0,229.0,229.0,343.5,LDAP
205050,648.0,0.0,0.0,976.0,120.15584415584415,LDAP
205051,0.0,0.0,0.0,0.0,0.0,LDAP
205052,52.0,52.0,0.0,52.0,52.0,LDAP
205053,0.0,0.0,0.0,6.0,4.0,LDAP
205054,6.0,6.0,6.0,6.0,7.0,LDAP
205055,53.0,53.0,53.0,53.0,79.5,LDAP
205056,53.0,53.0,53.0,53.0,79.5,LDAP
205070,6.0,6.0,6.0,6.0,7.0,LDAP
205346,6.0,6.0,6.0,6.0,7.0,LDAP
205354,6.0,6.0,6.0,6.0,7.0,LDAP
205445,6.0,6.0,6.0,6.0,7.0,LDAP
205599,6.0,6.0,6.0,6.0,7.5,LDAP
205609,0.0,0.0,0.0,0.0,0.0,LDAP
205612,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205613,520.0,520.0,520.0,520.0,780.0,LDAP
205614,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205615,520.0,520.0,520.0,520.0,780.0,LDAP
205616,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205617,520.0,520.0,520.0,520.0,780.0,LDAP
205618,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205619,520.0,520.0,520.0,520.0,780.0,LDAP
205620,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205621,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205622,520.0,520.0,520.0,520.0,780.0,LDAP
205623,520.0,520.0,520.0,520.0,780.0,LDAP
205624,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205625,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205626,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205627,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205628,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205629,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205630,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205631,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205632,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205633,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
205634,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205635,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205636,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205637,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205638,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205639,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
205640,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205641,1328.0,1328.0,1328.0,1328.0,1992.0,LDAP
205642,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205643,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205644,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205645,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205646,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205647,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205648,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205649,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205650,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205651,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205652,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205653,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
205654,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
205655,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205656,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205657,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205658,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205659,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
205660,1328.0,1328.0,1328.0,1328.0,1992.0,LDAP
205661,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205662,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205663,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205664,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205665,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205666,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
205667,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
205668,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205669,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205670,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205671,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205672,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205673,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205674,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205675,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205676,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
205677,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205678,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205679,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205680,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205681,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205682,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
205683,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
205684,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205685,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205686,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205687,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205688,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205689,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205690,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205691,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205692,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205693,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205694,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205695,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205696,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205697,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205698,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205699,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
205700,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205701,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205702,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205703,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205704,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205705,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205706,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205707,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205708,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205709,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205710,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205711,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205712,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205713,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205714,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
205715,1448.0,1448.0,1448.0,1448.0,2172.0,LDAP
205716,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
205717,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205718,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205719,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205720,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205721,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205722,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205723,1368.0,1368.0,1368.0,1368.0,2052.0,LDAP
205724,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205725,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205726,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205727,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205728,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205729,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205730,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205731,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205732,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205733,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
205734,1432.0,1432.0,1432.0,1432.0,2148.0,LDAP
205735,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205736,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205737,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205738,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205739,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205740,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205741,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205742,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205743,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205744,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205745,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205746,1448.0,1448.0,1448.0,1448.0,2172.0,LDAP
205747,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205748,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205749,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205750,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205751,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205752,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205753,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205754,1072.0,1072.0,1072.0,1072.0,1608.0,LDAP
205755,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205756,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205757,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
205758,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205759,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205760,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205761,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205762,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205763,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205764,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205765,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205766,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205767,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205768,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205769,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205770,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205771,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205772,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205773,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205774,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205775,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
205776,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205777,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205778,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205779,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205780,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205781,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205782,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205783,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205784,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205785,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205786,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205787,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205788,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205789,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205790,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205791,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205792,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205793,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
205794,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205795,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205796,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205797,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205798,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205799,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205800,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
205801,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
205802,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205803,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205804,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205805,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205806,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205807,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205808,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205809,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205810,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205811,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205812,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205813,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205814,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205815,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205816,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
205817,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205818,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205819,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205820,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205821,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205822,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205823,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205824,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205825,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205826,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205827,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205828,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205829,1368.0,1368.0,1368.0,1368.0,2052.0,LDAP
205830,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205831,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205832,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205833,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205834,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205835,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205836,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205837,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205838,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205839,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
205840,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
205841,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205843,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205844,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205845,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
205846,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205847,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
205848,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205849,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205850,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205851,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205852,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205853,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205854,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
205855,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205856,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205857,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205858,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
205859,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205860,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
205861,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205862,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205863,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205864,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205865,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205866,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205867,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205868,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205869,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205870,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205871,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205872,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205873,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205874,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205875,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205876,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205877,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205878,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205879,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205880,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205881,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205882,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205883,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
205884,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205885,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205886,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205887,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205888,1216.0,1216.0,1216.0,1216.0,1824.0,LDAP
205889,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205890,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205891,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
205892,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
