, Fwd Packet Length Std, Flow IAT Min, Packet Length Std, ACK Flag Count,Init_Win_bytes_forward, Label
1321,0.0,54895.0,0.0,0,16425,BENIGN
1322,0.0,3.0,0.0,0,238,BENIGN
1323,0.0,1.0,0.0,0,1825,BENIGN
1324,0.0,1.0,0.0,0,1825,BENIGN
1325,0.0,2.0,0.0,0,1825,BENIGN
1326,0.0,2.0,0.0,0,1825,BENIGN
1328,17.677669529663692,1.0,14.433756729740644,0,16381,BENIGN
1329,0.0,6.0,0.0,0,286,BENIGN
1330,0.0,2.0,0.0,0,16381,BENIGN
1332,225.00606829423683,1.0,917.762519053437,1,8192,BENIGN
1333,0.0,3.0,30.672463220289305,0,-1,BENIGN
1334,0.0,2.0,17.527121840165314,0,-1,BENIGN
1335,237.35406544011917,2.0,205.67169091648086,1,8192,BENIGN
1336,0.0,2.0,8.763560920082657,0,-1,BENIGN
1337,0.0,2.0,17.527121840165314,0,-1,BENIGN
1338,0.0,2.0,8.763560920082657,0,-1,BENIGN
1339,0.0,1.0,17.527121840165314,0,-1,BENIGN
1340,0.0,1.0,30.672463220289305,0,-1,BENIGN
1341,0.0,3.0,15.336231610144653,0,-1,BENIGN
1342,0.0,1.0,15.336231610144653,0,-1,BENIGN
1343,0.0,3.0,30.672463220289305,0,-1,BENIGN
1344,0.0,2.0,30.672463220289305,0,-1,BENIGN
1345,0.0,2.0,15.336231610144653,0,-1,BENIGN
1346,0.0,2.0,30.672463220289305,0,-1,BENIGN
1347,3.286335345030997,2.0,3.1052950170405937,1,8192,BENIGN
1348,3.286335345030997,2.0,3.1052950170405937,1,8192,BENIGN
1349,3.286335345030997,1.0,3.1052950170405937,1,8192,BENIGN
1350,3.286335345030997,1.0,3.1052950170405937,1,8192,BENIGN
1351,3.286335345030997,2.0,3.1052950170405937,1,8192,BENIGN
1352,3.286335345030997,2.0,3.1052950170405937,1,8192,BENIGN
1353,0.0,2.0,19.17028951268081,0,-1,BENIGN
1354,0.0,1.0,0.0,1,8192,BENIGN
1355,0.0,1.0,0.0,1,8192,BENIGN
1356,0.0,1.0,0.0,1,8192,BENIGN
1357,0.0,1.0,0.0,1,8192,BENIGN
1358,0.0,2.0,0.0,0,256,BENIGN
1359,0.0,1.0,0.0,0,256,BENIGN
1360,0.0,1.0,0.0,1,8192,BENIGN
1361,0.0,1.0,0.0,1,8192,BENIGN
1362,0.0,1.0,0.0,1,8192,BENIGN
1363,0.0,2.0,19.17028951268081,0,-1,BENIGN
1364,141.50156469261216,1.0,751.1478575092143,1,8192,BENIGN
1365,123.66390704147231,1.0,972.3452560582616,1,8192,BENIGN
1366,0.0,2.0,8.763560920082657,0,-1,BENIGN
1367,0.0,2.0,46.00869483043395,0,-1,BENIGN
1368,0.0,1.0,0.0,0,1892,BENIGN
1369,0.0,1.0,0.0,0,1959,BENIGN
1370,0.0,2.0,0.0,1,8192,BENIGN
1371,0.0,2.0,0.0,1,8192,BENIGN
1372,154.97096502248414,1.0,123.15561401396972,1,8192,BENIGN
1373,3.286335345030997,2.0,3.1052950170405937,1,8192,BENIGN
1374,0.0,2.0,29.57701810527897,0,-1,BENIGN
1375,0.0,1.0,29.57701810527897,0,-1,BENIGN
1376,230.93554717789684,0.0,328.65827124729293,1,8192,BENIGN
1377,0.0,2.0,29.57701810527897,0,-1,BENIGN
1378,158.10204765044745,0.0,140.20882213581928,1,8192,BENIGN
1379,162.51437054894757,1.0,146.95517567433478,1,8192,BENIGN
1380,172.96592763088375,1.0,131.75891231946989,1,8192,BENIGN
1381,0.0,2.0,32.3156308928048,0,-1,BENIGN
1382,0.0,2.0,22.456624857711805,0,-1,BENIGN
1383,143.97732812666288,1.0,479.01298682383725,1,8192,BENIGN
1384,0.0,2.0,8.763560920082657,0,-1,BENIGN
1385,379.1127870159945,1.0,616.2560926923038,1,8192,BENIGN
1386,0.0,3.0,32.3156308928048,0,-1,BENIGN
1387,0.0,2.0,8.763560920082657,0,-1,BENIGN
1388,0.0,1.0,15.336231610144653,0,-1,BENIGN
1389,0.0,2.0,28.481572990268642,0,-1,BENIGN
1390,0.0,2.0,8.763560920082657,0,-1,BENIGN
1391,273.4970366059897,1.0,419.90319573124293,1,8192,BENIGN
1392,0.0,1.0,8.763560920082657,0,-1,BENIGN
1393,293.25471255681737,1.0,356.4029603909578,1,8192,BENIGN
1394,0.0,2.0,15.336231610144653,0,-1,BENIGN
1395,0.0,2.0,15.336231610144653,0,-1,BENIGN
1396,0.0,2.0,28.481572990268642,0,-1,BENIGN
1397,0.0,2.0,8.763560920082657,0,-1,BENIGN
1398,0.0,3.0,8.763560920082657,0,-1,BENIGN
1399,0.0,2.0,8.763560920082657,0,-1,BENIGN
1400,0.0,2.0,15.336231610144653,0,-1,BENIGN
1401,0.0,2.0,8.763560920082657,0,-1,BENIGN
1402,0.0,2.0,8.763560920082657,0,-1,BENIGN
1403,0.0,3.0,15.336231610144653,0,-1,BENIGN
1404,0.0,1.0,8.763560920082657,0,-1,BENIGN
1405,0.0,2.0,8.763560920082657,0,-1,BENIGN
1406,0.0,1.0,24.647515087732486,0,-1,BENIGN
1407,0.0,1.0,8.763560920082657,0,-1,BENIGN
1408,0.0,1.0,30.124740662784138,0,-1,BENIGN
1409,0.0,1.0,8.763560920082657,0,-1,BENIGN
1410,0.0,2.0,15.336231610144653,0,-1,BENIGN
1411,0.0,2.0,53.12908807800111,0,-1,BENIGN
1412,0.0,2.0,15.336231610144653,0,-1,BENIGN
1413,0.0,3.0,15.336231610144653,0,-1,BENIGN
1414,0.0,2.0,53.12908807800111,0,-1,BENIGN
1415,0.0,1.0,37.24513391035129,0,-1,BENIGN
1416,0.0,1.0,0.0,0,1892,BENIGN
1417,0.0,3.0,0.0,0,16373,BENIGN
1418,0.0,40840.0,0.0,0,258,BENIGN
1419,0.0,54847.0,0.0,0,256,BENIGN
1420,0.0,55092.0,0.0,0,256,BENIGN
1421,0.0,55000.0,0.0,0,256,BENIGN
1422,0.0,54995.0,0.0,0,256,BENIGN
1423,0.0,15146.0,0.0,0,256,BENIGN
1424,0.0,54946.0,0.0,0,256,BENIGN
1425,0.0,3.0,0.0,0,29,BENIGN
1426,0.0,2.0,0.0,0,238,BENIGN
1427,0.0,1.0,0.0,0,1825,BENIGN
1428,0.0,1.0,0.0,0,1825,BENIGN
1429,0.0,1.0,0.0,0,1825,BENIGN
1430,0.0,1.0,0.0,0,1825,BENIGN
1431,0.0,1.0,0.0,0,1825,BENIGN
1432,0.0,16.0,0.0,0,1892,BENIGN
1433,0.0,2.0,0.0,0,255,BENIGN
1434,0.0,3.0,0.0,0,119,BENIGN
1435,0.0,2.0,0.0,0,257,BENIGN
1436,0.0,3.0,0.0,0,119,BENIGN
1437,0.0,2.0,0.0,0,257,BENIGN
1438,0.0,0.0,0.0,0,-1,BENIGN
1439,0.0,1.0,0.0,0,-1,BENIGN
1440,0.0,3.0,36.69741135284613,0,-1,BENIGN
1441,0.0,3.0,36.69741135284613,0,-1,BENIGN
1442,0.0,3.0,0.0,1,8192,BENIGN
1449,0.0,3.0,36.69741135284613,0,-1,BENIGN
1450,0.0,2.0,0.0,1,8192,BENIGN
1457,2.309401076758503,3.0,13.102162671355696,0,119,BENIGN
1458,0.0,1.0,0.0,0,-1,BENIGN
1464,0.0,3.0,8.763560920082657,0,-1,BENIGN
1465,203.56663457611043,1.0,305.78240651594086,1,8192,BENIGN
1469,146.83817623492882,1.0,956.1047962338547,1,8192,BENIGN
1470,3.286335345030997,2.0,3.1052950170405937,1,8192,BENIGN
1471,204.66383587308655,1.0,177.42491369590687,1,8192,BENIGN
1472,205.63965246680087,1.0,178.26808775299946,1,8192,BENIGN
1473,0.0,1.0,1022.3911727635988,0,256,BENIGN
1474,0.0,2.0,0.0,0,256,BENIGN
1475,0.0,1.0,0.0,0,1892,BENIGN
1476,49.55922383034935,1.0,57.98834130472026,0,253,BENIGN
1477,49.55922383034935,1.0,88.62071248764695,0,253,BENIGN
1478,469.4303593131763,1.0,638.9106161495297,0,258,BENIGN
1479,0.0,2.0,32.3156308928048,0,-1,BENIGN
1480,0.0,3.0,8.763560920082657,0,-1,BENIGN
1481,0.0,3.0,8.763560920082657,0,-1,BENIGN
1482,0.0,2.0,15.336231610144653,0,-1,BENIGN
1483,0.0,3.0,8.763560920082657,0,-1,BENIGN
1484,274.6145432573101,1.0,225.40518623092498,0,255,BENIGN
1485,0.0,2.0,8.763560920082657,0,-1,BENIGN
1486,0.0,2.0,15.336231610144653,0,-1,BENIGN
1487,0.0,3.0,29.57701810527897,0,-1,BENIGN
1488,0.0,3.0,29.57701810527897,0,-1,BENIGN
1489,167.82996864990682,1.0,128.7167451483922,1,8192,BENIGN
1490,0.0,2.0,8.763560920082657,0,-1,BENIGN
1491,0.0,1.0,37.79285646785646,0,-1,BENIGN
1492,0.0,1.0,15.336231610144653,0,-1,BENIGN
1493,0.0,1.0,21.36117974270148,0,-1,BENIGN
1494,0.0,1.0,8.763560920082657,0,-1,BENIGN
1495,381.9725996145929,1.0,249.4289213104892,0,255,BENIGN
1496,181.72683581998245,1.0,436.8535167237316,1,8192,BENIGN
1497,0.0,2.0,32.863353450309965,0,-1,BENIGN
1498,0.0,2.0,32.863353450309965,0,-1,BENIGN
1499,478.5524587432717,1.0,607.268840213202,1,8192,BENIGN
1500,0.0,2.0,59.15403621055794,0,-1,BENIGN
1501,310.81476612377946,0.0,251.5070104704628,0,257,BENIGN
1502,0.0,2.0,52.58136552049595,0,-1,BENIGN
1503,108.7466128504774,1.0,173.2158804582821,1,8192,BENIGN
1504,0.0,3.0,17.527121840165314,0,-1,BENIGN
1505,0.0,2.0,21.36117974270148,0,-1,BENIGN
1506,338.06571048957227,1.0,461.6889231682009,1,8192,BENIGN
1507,0.0,2.0,8.763560920082657,0,-1,BENIGN
1508,0.0,2.0,17.527121840165314,0,-1,BENIGN
1509,0.0,2.0,8.763560920082657,0,-1,BENIGN
1510,0.0,1.0,33.411076007815126,0,-1,BENIGN
1511,17.677669529663692,1.0,14.433756729740644,0,257,BENIGN
1512,0.0,1.0,0.0,0,0,BENIGN
1513,0.0,1.0,52.58136552049595,0,-1,BENIGN
1514,934.8651848286544,0.0,734.0386351037445,1,8192,BENIGN
1515,0.0,3.0,70.10848736066126,0,-1,BENIGN
1516,0.0,1.0,24.647515087732486,0,-1,BENIGN
1517,0.0,3.0,24.647515087732486,0,-1,BENIGN
1518,0.0,2.0,70.10848736066126,0,-1,BENIGN
1519,0.0,3.0,70.10848736066126,0,-1,BENIGN
1520,0.0,2.0,8.763560920082657,0,-1,BENIGN
1521,0.0,4.0,122.68985288115721,0,-1,BENIGN
1522,0.0,2.0,15.336231610144653,0,-1,BENIGN
1523,0.0,40683.0,0.0,0,258,BENIGN
1524,0.0,2.0,0.0,0,238,BENIGN
1525,0.0,3.0,52.58136552049595,0,-1,BENIGN
1526,0.0,1.0,8.763560920082657,0,-1,BENIGN
1527,0.0,2.0,8.763560920082657,0,-1,BENIGN
1529,0.0,1.0,29.57701810527897,0,-1,BENIGN
1530,0.0,1.0,8.763560920082657,0,-1,BENIGN
1531,0.0,2.0,52.58136552049595,0,-1,BENIGN
1532,0.0,3.0,8.763560920082657,0,-1,BENIGN
1533,0.0,2.0,0.0,0,1892,BENIGN
1534,0.0,3.0,0.0,0,256,BENIGN
1535,18.87458608817688,1.0,17.464249196572982,0,65312,BENIGN
1536,17.677669529663692,1.0,14.433756729740644,0,65312,BENIGN
1537,0.0,1.0,0.0,0,131,BENIGN
1538,0.0,1.0,0.0,0,131,BENIGN
1541,0.0,1.0,0.0,0,-1,BENIGN
1543,0.0,1.0,0.0,0,-1,BENIGN
1544,0.0,1.0,52.58136552049595,0,-1,BENIGN
1545,0.0,3.0,8.763560920082657,0,-1,BENIGN
1546,0.0,3.0,8.763560920082657,0,-1,BENIGN
1547,18.87458608817688,2.0,17.464249196572982,0,16321,BENIGN
1548,18.87458608817688,1.0,17.464249196572982,0,16319,BENIGN
1549,18.87458608817688,1.0,17.464249196572982,0,16439,BENIGN
1550,18.87458608817688,2.0,17.464249196572982,0,16247,BENIGN
1551,18.87458608817688,2.0,17.464249196572982,0,16319,BENIGN
1552,18.87458608817688,1.0,17.464249196572982,0,16322,BENIGN
1553,18.87458608817688,1.0,17.464249196572982,0,16439,BENIGN
1554,18.87458608817688,1.0,17.464249196572982,0,16253,BENIGN
1555,18.87458608817688,1.0,17.464249196572982,0,16421,BENIGN
1556,17.677669529663692,1.0,14.433756729740644,0,16322,BENIGN
1557,17.677669529663692,1.0,14.433756729740644,0,16439,BENIGN
1558,17.677669529663692,1.0,14.433756729740644,0,16253,BENIGN
1559,17.677669529663692,1.0,14.433756729740644,0,16247,BENIGN
1560,17.677669529663692,1.0,14.433756729740644,0,16319,BENIGN
1561,17.677669529663692,1.0,14.433756729740644,0,16319,BENIGN
1562,17.677669529663692,1.0,14.433756729740644,0,16439,BENIGN
1563,17.677669529663692,1.0,14.433756729740644,0,16421,BENIGN
1564,17.677669529663692,1.0,14.433756729740644,0,16321,BENIGN
1565,0.0,3.0,0.0,0,246,BENIGN
1566,0.0,3.0,0.0,0,16439,BENIGN
1567,0.0,1.0,0.0,0,262,BENIGN
1568,0.0,1.0,0.0,0,16322,BENIGN
1569,0.0,2.0,0.0,0,252,BENIGN
1570,0.0,2.0,0.0,0,16253,BENIGN
1571,0.0,2.0,0.0,0,252,BENIGN
1572,0.0,3.0,0.0,0,16247,BENIGN
1573,0.0,3.0,0.0,0,246,BENIGN
1574,0.0,0.0,0.0,0,246,BENIGN
1575,0.0,1.0,0.0,0,246,BENIGN
1576,0.0,2.0,0.0,0,16319,BENIGN
1577,0.0,2.0,0.0,0,246,BENIGN
1578,0.0,1.0,0.0,0,16439,BENIGN
1579,0.0,0.0,0.0,0,268,BENIGN
1580,0.0,1.0,0.0,0,246,BENIGN
1581,0.0,1.0,0.0,0,246,BENIGN
1582,0.0,1.0,0.0,0,16321,BENIGN
1583,18.87458608817688,2.0,17.464249196572982,0,16421,BENIGN
1584,18.87458608817688,1.0,17.464249196572982,0,16471,BENIGN
1585,18.87458608817688,3.0,17.464249196572982,0,16527,BENIGN
1586,18.87458608817688,2.0,17.464249196572982,0,16537,BENIGN
1587,17.677669529663692,1.0,14.433756729740644,0,16537,BENIGN
1588,17.677669529663692,1.0,14.433756729740644,0,16421,BENIGN
1589,17.677669529663692,0.0,14.433756729740644,0,16471,BENIGN
1590,17.677669529663692,1.0,14.433756729740644,0,16527,BENIGN
1591,0.0,3.0,0.0,0,279,BENIGN
1592,0.0,3.0,0.0,0,16537,BENIGN
1593,0.0,1.0,0.0,0,247,BENIGN
1594,0.0,2.0,0.0,0,247,BENIGN
1595,0.0,1.0,0.0,0,246,BENIGN
1596,0.0,1.0,0.0,0,16421,BENIGN
1597,0.0,3.0,0.0,0,407,BENIGN
1598,0.0,2.0,0.0,0,16527,BENIGN
1599,225.389689419845,1.0,154.42735785189973,0,16476,BENIGN
1601,18.87458608817688,3.0,17.464249196572982,0,256,BENIGN
1602,17.677669529663692,1.0,14.433756729740644,0,256,BENIGN
1603,0.0,1.0,0.0,0,246,BENIGN
1604,0.0,2.0,0.0,0,246,BENIGN
1605,0.0,3.0,38.34057902536164,0,-1,BENIGN
1606,89.19388088370623,1.0,298.67868082431715,1,8192,BENIGN
1607,18.87458608817688,2.0,17.464249196572982,0,258,BENIGN
1608,17.677669529663692,1.0,14.433756729740644,0,258,BENIGN
1609,0.0,3.0,0.0,0,254,BENIGN
1610,0.0,2.0,0.0,0,258,BENIGN
1611,0.0,0.0,15.126451130702266,0,246,BENIGN
1612,0.0,3.0,0.0,0,255,BENIGN
1614,0.0,2.0,52.58136552049595,0,-1,BENIGN
1615,0.0,1.0,8.763560920082657,0,-1,BENIGN
1616,0.0,13.0,8.763560920082657,0,-1,BENIGN
1618,0.0,1.0,0.0,0,-1,BENIGN
1619,0.0,1.0,0.0,0,-1,BENIGN
1620,0.0,1.0,0.0,0,-1,BENIGN
1623,0.0,2.0,0.0,1,8192,BENIGN
1624,0.0,1.0,0.0,0,-1,BENIGN
1625,177.0419643555085,1.0,890.8844373274624,1,8192,BENIGN
1626,0.0,3.0,30.672463220289305,0,-1,BENIGN
1627,0.0,1.0,28.481572990268642,0,-1,BENIGN
1628,0.0,3.0,28.481572990268642,0,-1,BENIGN
1629,181.24450730593585,1.0,157.18905814337074,1,8192,BENIGN
1630,0.0,1.0,30.672463220289305,0,-1,BENIGN
1631,155.85696628445558,0.0,447.8631780449786,1,8192,BENIGN
1632,253.797688458084,1.0,229.08295440735,1,8192,BENIGN
1633,0.0,3.0,8.763560920082657,0,-1,BENIGN
1634,0.0,3.0,8.763560920082657,0,-1,BENIGN
1635,195.9923467893581,1.0,151.92729820834273,1,8192,BENIGN
1636,146.43854053440356,1.0,371.41262376598326,1,8192,BENIGN
1637,0.0,3.0,8.763560920082657,0,-1,BENIGN
1638,0.0,3.0,28.481572990268642,0,-1,BENIGN
1639,0.0,2.0,30.672463220289305,0,-1,BENIGN
1640,0.0,1.0,0.0,1,8192,BENIGN
1641,0.0,1.0,0.0,0,16425,BENIGN
1642,0.0,2.0,0.0,0,16425,BENIGN
1643,0.0,2.0,28.481572990268642,0,-1,BENIGN
1644,0.0,2.0,30.672463220289305,0,-1,BENIGN
1645,0.0,1.0,0.0,1,8192,BENIGN
1646,0.0,2.0,15.336231610144653,0,-1,BENIGN
1647,0.0,2.0,15.336231610144653,0,-1,BENIGN
1648,0.0,3.0,0.0,0,1959,BENIGN
1649,0.0,1.0,0.0,0,1892,BENIGN
1650,0.0,1.0,0.0,1,8192,BENIGN
1651,0.0,2.0,0.0,1,8192,BENIGN
1652,180.16174551067868,1.0,1012.3730446522476,1,8192,BENIGN
1653,3.286335345030997,1.0,3.1052950170405937,1,8192,BENIGN
1654,0.0,2.0,30.672463220289305,0,-1,BENIGN
1655,0.0,3.0,30.672463220289305,0,-1,BENIGN
1656,0.0,2.0,30.672463220289305,0,-1,BENIGN
1657,0.0,2.0,15.336231610144653,0,-1,BENIGN
1658,0.0,1.0,15.336231610144653,0,-1,BENIGN
1659,175.51576439107558,1.0,150.55420321702178,1,8192,BENIGN
1660,0.0,1.0,30.672463220289305,0,-1,BENIGN
1661,0.0,2.0,0.0,1,8192,BENIGN
1662,0.0,3.0,32.3156308928048,0,-1,BENIGN
1663,0.0,2.0,22.456624857711805,0,-1,BENIGN
1664,0.0,3.0,22.456624857711805,0,-1,BENIGN
1665,282.452285184469,0.0,318.1358986594691,1,8192,BENIGN
1666,198.6103387708371,0.0,153.8502006383261,1,8192,BENIGN
1667,0.0,2.0,8.763560920082657,0,-1,BENIGN
1668,470.66759457205023,0.0,684.2788502145777,1,8192,BENIGN
1669,0.0,1.0,22.456624857711805,0,-1,BENIGN
1670,0.0,3.0,32.3156308928048,0,-1,BENIGN
1671,0.0,2.0,15.336231610144653,0,-1,BENIGN
1672,0.0,3.0,39.983746697877116,0,-1,BENIGN
1673,0.0,3.0,20.81345718519632,0,-1,BENIGN
1674,776.768915198753,1.0,699.9885662693367,1,8192,BENIGN
1675,649.0502840800301,1.0,908.4902157148912,1,8192,BENIGN
1676,0.0,2.0,8.763560920082657,0,-1,BENIGN
1677,0.0,1.0,8.763560920082657,0,-1,BENIGN
1678,0.0,3.0,35.601966237835796,0,-1,BENIGN
1679,0.0,1.0,36.149688795340964,0,-1,BENIGN
1680,0.0,2.0,59.15403621055794,0,-1,BENIGN
1681,0.0,2.0,31.22018577779447,0,-1,BENIGN
1682,186.2524816696534,1.0,309.8846750453416,1,8192,BENIGN
1683,0.0,2.0,17.527121840165314,0,-1,BENIGN
1684,221.5508970868771,1.0,686.0733829651073,1,8192,BENIGN
1685,0.0,2.0,8.763560920082657,0,-1,BENIGN
1686,0.0,4.0,30.672463220289305,0,-1,BENIGN
1687,0.0,1.0,36.149688795340964,0,-1,BENIGN
1688,566.3925317304247,2.0,462.45756562089036,0,237,BENIGN
1689,0.0,1.0,0.0,0,16425,BENIGN
1690,0.0,2.0,0.0,0,16425,BENIGN
1691,0.0,4.0,30.672463220289305,0,-1,BENIGN
1692,0.0,2.0,30.672463220289305,0,-1,BENIGN
1693,0.0,1.0,54.22453319301145,0,-1,BENIGN
1694,0.0,2.0,20.81345718519632,0,-1,BENIGN
1695,0.0,1.0,8.763560920082657,0,-1,BENIGN
1696,0.0,1.0,27.49090758778255,0,-1,BENIGN
1697,164.36902527723473,1.0,602.1529939840811,1,8192,BENIGN
1698,183.05588229815518,0.0,715.1580679607216,1,8192,BENIGN
1699,0.0,2.0,33.411076007815126,0,-1,BENIGN
1700,173.6019273126501,1.0,577.8587396488055,1,8192,BENIGN
1701,181.3892814599899,1.0,609.8281081898913,1,8192,BENIGN
1702,181.3892814599899,0.0,609.8281081898913,1,8192,BENIGN
1703,0.0,1.0,20.265734627691145,0,-1,BENIGN
1704,0.0,1.0,53.12908807800111,0,-1,BENIGN
1705,0.0,2.0,8.763560920082657,0,-1,BENIGN
1706,0.0,2.0,8.763560920082657,0,-1,BENIGN
1707,0.0,1.0,20.81345718519632,0,-1,BENIGN
1708,0.0,1.0,32.863353450309965,0,-1,BENIGN
1709,0.0,1.0,8.763560920082657,0,-1,BENIGN
1710,487.92731699164636,1.0,714.1606509990837,1,8192,BENIGN
1711,17.677669529663692,1.0,14.433756729740644,0,16341,BENIGN
1712,17.677669529663692,1.0,14.433756729740644,0,16360,BENIGN
1713,0.0,1.0,35.601966237835796,0,-1,BENIGN
1714,17.677669529663692,1.0,14.433756729740644,0,16360,BENIGN
1715,35.28337663357444,3.0,35.72114219898351,0,245,BENIGN
1716,31.46108707594193,1.0,33.22407689785054,0,245,BENIGN
1717,14.433756729740644,1.0,12.5,0,245,BENIGN
1718,0.0,1.0,0.0,0,245,BENIGN
1719,17.677669529663692,2.0,14.433756729740644,0,245,BENIGN
1720,318.7975937755827,1.0,417.6138242933644,1,8192,BENIGN
1721,525.4146126170409,1.0,602.602262839667,1,8192,BENIGN
1722,292.7422074112306,1.0,239.02301144450507,0,31970,BENIGN
1723,0.0,1.0,0.0,0,62930,BENIGN
1724,0.0,2.0,0.0,0,62930,BENIGN
1725,0.0,2.0,30.672463220289305,0,-1,BENIGN
1726,0.0,1.0,20.81345718519632,0,-1,BENIGN
1727,0.0,1.0,30.672463220289305,0,-1,BENIGN
1728,0.0,2.0,29.57701810527897,0,-1,BENIGN
1729,0.0,1.0,29.57701810527897,0,-1,BENIGN
1730,775.5094736513176,1.0,748.4911106250803,1,8192,BENIGN
1731,0.0,1.0,8.763560920082657,0,-1,BENIGN
1732,0.0,1.0,15.336231610144653,0,-1,BENIGN
1733,164.0537931863312,1.0,443.7535297833644,1,8192,BENIGN
1734,0.0,2.0,29.57701810527897,0,-1,BENIGN
1735,0.0,3.0,35.601966237835796,0,-1,BENIGN
1736,0.0,2.0,8.763560920082657,0,-1,BENIGN
1737,772.9598320487194,1.0,722.7870975645575,1,8192,BENIGN
1738,0.0,2.0,8.763560920082657,0,-1,BENIGN
1739,0.0,2.0,15.336231610144653,0,-1,BENIGN
1740,0.0,3.0,21.36117974270148,0,-1,BENIGN
1741,0.0,3.0,8.763560920082657,0,-1,BENIGN
1742,0.0,1.0,32.863353450309965,0,-1,BENIGN
1743,164.0537931863312,1.0,563.8198519002549,1,8192,BENIGN
1744,524.3202017022074,1.0,506.1135018626521,1,8192,BENIGN
1745,0.0,3.0,8.763560920082657,0,-1,BENIGN
1746,0.0,3.0,8.763560920082657,0,-1,BENIGN
1747,0.0,2.0,8.763560920082657,0,-1,BENIGN
1748,0.0,3.0,8.763560920082657,0,-1,BENIGN
1749,0.0,0.0,785.8004729785629,0,16425,BENIGN
1750,239.49411962161685,1.0,181.65247007140016,1,8192,BENIGN
1751,0.0,55292.0,0.0,0,16425,BENIGN
1752,0.0,3.0,0.0,0,1825,BENIGN
1753,0.0,3.0,104.06728592598157,0,-1,BENIGN
1754,776.8885039817795,1.0,767.237124283001,1,8192,BENIGN
1755,0.0,3.0,35.05424368033063,0,-1,BENIGN
1756,0.0,2.0,46.00869483043395,0,-1,BENIGN
1757,17.677669529663692,1.0,14.433756729740644,0,16134,BENIGN
1758,0.0,3.0,0.0,0,60,BENIGN
1759,0.0,2.0,0.0,0,16134,BENIGN
1760,0.0,2.0,35.05424368033063,0,-1,BENIGN
1761,161.6185986468495,0.0,367.2605478403581,1,8192,BENIGN
1762,0.0,3.0,35.05424368033063,0,-1,BENIGN
1763,0.0,1.0,44.36552715791847,0,-1,BENIGN
1764,17.677669529663692,1.0,14.433756729740644,0,16387,BENIGN
1765,0.0,1.0,0.0,0,60,BENIGN
1766,0.0,1.0,0.0,0,60,BENIGN
1767,0.0,3.0,29.57701810527897,0,-1,BENIGN
1768,0.0,3.0,0.0,0,78,BENIGN
1769,0.0,3.0,0.0,0,16334,BENIGN
1770,0.0,1.0,0.0,0,65,BENIGN
1771,0.0,3.0,0.0,0,16245,BENIGN
1772,0.0,1.0,0.0,0,85,BENIGN
1773,0.0,2.0,0.0,0,16101,BENIGN
1779,0.0,21466.0,0.0,0,253,BENIGN
1780,17.677669529663692,1.0,14.433756729740644,0,254,BENIGN
1781,17.677669529663692,1.0,14.433756729740644,0,252,BENIGN
1782,0.0,3.0,0.0,0,237,BENIGN
1783,12.909944487358056,1.0,11.023963796102462,0,260,BENIGN
1784,0.0,1.0,0.0,0,4354,BENIGN
1785,0.0,1.0,0.0,0,4354,BENIGN
1786,0.0,3.0,0.0,0,4354,BENIGN
1788,1160.052084725198,0.0,926.6142211545956,0,251,BENIGN
1789,0.0,2.0,52.58136552049595,0,-1,BENIGN
1790,0.0,2.0,52.58136552049595,0,-1,BENIGN
1791,0.0,2.0,0.0,0,0,BENIGN
1792,0.0,2.0,8.763560920082657,0,-1,BENIGN
1793,223.60432650255123,1.0,145.7577276043205,0,255,BENIGN
1794,148.53837333042378,2.0,932.2344783846366,1,8192,BENIGN
1795,0.0,3.0,30.672463220289305,0,-1,BENIGN
1796,3.286335345030997,2.0,3.1052950170405937,1,8192,BENIGN
1797,3.286335345030997,2.0,3.1052950170405937,1,8192,BENIGN
1798,0.0,3.0,30.672463220289305,0,-1,BENIGN
1799,83.07048743298031,1.0,134.51161581780204,0,256,BENIGN
1800,3.286335345030997,2.0,3.1052950170405937,1,8192,BENIGN
1801,0.0,3.0,8.763560920082657,0,-1,BENIGN
1803,0.0,3.0,30.672463220289305,0,-1,BENIGN
1804,0.0,2.0,30.672463220289305,0,-1,BENIGN
1805,0.0,3.0,15.336231610144653,0,-1,BENIGN
1806,44.87612579832028,0.0,85.88066509036615,0,257,BENIGN
1807,0.0,1.0,30.672463220289305,0,-1,BENIGN
1808,0.0,2.0,30.672463220289305,0,-1,BENIGN
1809,207.9745545074701,0.0,140.91671136377315,0,257,BENIGN
1810,0.0,1.0,30.672463220289305,0,-1,BENIGN
1811,0.0,1.0,30.672463220289305,0,-1,BENIGN
1812,0.0,2.0,32.3156308928048,0,-1,BENIGN
1813,0.0,2.0,22.456624857711805,0,-1,BENIGN
1814,353.79548436242766,1.0,722.1706006477873,0,258,BENIGN
1815,0.0,3.0,22.456624857711805,0,-1,BENIGN
1816,0.0,1.0,32.3156308928048,0,-1,BENIGN
1817,247.45254584800128,1.0,603.0133553994666,1,8192,BENIGN
1818,0.0,3.0,8.763560920082657,0,-1,BENIGN
1819,0.0,3.0,32.863353450309965,0,-1,BENIGN
1820,0.0,1.0,32.863353450309965,0,-1,BENIGN
1821,0.0,3.0,8.763560920082657,0,-1,BENIGN
1822,0.0,2.0,15.336231610144653,0,-1,BENIGN
1823,339.08498998744045,0.0,267.39674569418963,0,254,BENIGN
1824,0.0,2.0,30.672463220289305,0,-1,BENIGN
